R1,R2,R3,R4,X,Y,barrier
E,A,B,D,C,A,14.400106573633124
E,A,B,D,C,B,16.77843412303355
E,A,B,E,A,A,28.112775364571743
E,A,B,E,A,B,30.55021115695165
E,A,B,E,B,A,11.56979721871788
E,A,C,A,A,C,48.20769475882457
E,A,C,A,A,D,50.96432403067734
E,A,C,A,B,A,15.78699678590361
E,A,C,A,B,B,18.353177315988212
E,A,C,A,C,A,13.700632149355007
E,A,C,A,C,B,15.345830893318102
E,A,C,B,A,A,21.11093857121444
E,A,C,B,A,B,32.31653723292718
E,A,C,B,B,B,24.275049606678483
E,A,C,B,C,B,21.28168066789951
E,A,C,C,A,A,-10.33897909969724
E,A,C,C,A,B,32.82118311741428
E,A,C,C,A,C,46.811813221900124
E,A,C,C,A,D,49.962020205644315
E,A,C,C,B,A,-0.7444817933086494
E,A,C,C,B,B,25.01665923831364
E,A,C,C,C,A,-7.563511429923758
E,A,C,C,C,B,19.833219895865344
E,A,C,D,A,A,28.611067922044278
E,A,C,D,A,B,31.523950336910953
E,A,C,D,A,C,48.21200383565105
E,A,C,D,A,D,51.23179585119465
E,A,C,D,B,A,17.734213627308602
E,A,C,D,B,B,20.603226423216494
E,A,C,D,C,A,15.248828914153291
E,A,C,D,C,B,16.442913749450998
E,A,C,E,A,A,29.82584021283143
E,A,C,E,A,B,31.970628451129254
E,A,C,E,B,A,20.937812938600544
E,A,C,E,B,B,17.540604083833163
E,A,D,B,A,A,26.691286755473204
E,A,D,B,A,B,30.90802704401493
E,A,D,B,B,D,16.16478789297426
E,A,D,C,A,A,27.61365711002965
E,A,D,C,A,B,30.86713327194276
E,A,D,C,A,C,47.034455507876636
E,A,D,C,A,D,49.87840843477356
E,A,D,C,B,A,16.359071112895407
E,A,D,C,B,B,19.489561643507372
E,A,D,C,C,A,12.514364039862276
E,A,D,C,C,B,15.598162300821768
E,A,D,D,B,B,14.64113387570801
E,A,D,D,C,B,10.53938254545141
E,A,D,E,A,A,29.678593728590545
E,A,D,E,A,B,35.238837494459204
E,A,E,A,A,A,29.482257016261972
E,A,E,A,B,A,15.023626714654863
E,A,E,B,A,A,29.53364601610222
E,A,E,B,A,C,53.85248787740257
E,A,E,B,B,A,20.513741698407646
E,A,E,C,A,A,26.72541724866784
E,A,E,C,A,B,35.236501204550244
E,A,E,C,A,C,51.227505299470415
E,A,E,C,A,D,54.581856441925225
E,A,E,C,B,A,16.70589788397571
E,A,E,C,B,B,22.053871969441563
E,A,E,C,C,A,12.823789591504624
E,A,E,C,C,B,16.963330520583252
E,A,E,D,A,A,29.64558652625706
E,A,E,D,A,B,36.76527061293033
E,A,E,D,A,C,50.525192851356806
E,A,E,D,A,D,53.132761516207935
E,A,E,D,C,A,12.16543985267402
E,A,E,E,A,A,25.304348537523467
E,A,E,E,A,B,36.30692437165315
E,B,A,A,A,A,22.297534268435285
E,B,A,A,C,B,13.870876198122001
E,B,A,B,A,A,14.13388483029758
E,B,A,C,A,A,20.179558858609745
E,B,A,C,A,B,27.922262696915052
E,B,A,C,B,A,10.370032573871097
E,B,A,C,B,B,19.80123680088496
E,B,A,C,B,C,33.80950019532732
E,B,A,C,C,B,16.598294803952168
E,B,A,C,C,C,29.026539016010894
E,B,A,D,A,A,21.032679137520734
E,B,A,D,A,C,48.438276910832705
E,B,A,D,B,B,17.916667055364872
E,B,A,E,A,B,29.55634917518037
E,B,A,E,B,B,17.012712671180914
E,B,A,E,C,B,14.32300257904936
E,B,A,E,C,C,23.62957446606309
E,B,B,A,A,A,14.132450621625111
E,B,B,A,A,C,50.05393496765243
E,B,B,A,B,B,22.765758399282607
E,B,B,A,B,C,37.44627181704686
E,B,B,C,A,C,42.12419737858667
E,B,B,D,B,B,17.944935498053937
E,B,B,E,A,A,10.196893875843404
E,B,B,E,A,B,31.808221302212257
E,B,C,A,A,A,20.19774994087544
E,B,C,A,A,B,26.80290173322855
E,B,C,A,A,C,49.91833144294102
E,B,C,A,B,A,14.403446288983782
E,B,C,A,B,B,22.55533131311936
E,B,C,A,B,C,36.39157575988377
E,B,C,A,C,B,18.934489775928718
E,B,C,C,B,B,22.960271001168266
E,B,C,C,B,C,35.60920530719879
E,B,C,D,A,A,18.519944342352524
E,B,C,D,A,C,47.86251079873464
E,B,C,D,B,B,20.89798868679548
E,B,C,D,C,B,17.62519869636178
E,B,C,E,A,A,22.11392472147433
E,B,C,E,B,B,24.516074339672855
E,B,D,A,A,A,23.911956257666223
E,B,D,A,A,B,30.22586049075941
E,B,D,A,A,C,50.63331398369796
E,B,D,A,B,B,20.075757543481018
E,B,D,B,A,B,24.362164998125014
E,B,D,C,A,A,18.23213861803823
E,B,D,C,A,B,21.154558720092197
E,B,D,C,B,B,18.382927043688444
E,B,D,C,C,B,14.984310921279658
E,B,D,D,A,A,13.761982045206054
E,B,D,D,B,A,11.30911680320207
E,B,D,D,C,B,15.56039591667982
E,B,E,A,A,B,26.477262840878016
E,B,E,A,A,C,45.65875602733779
E,B,E,A,A,D,48.24201697107934
E,B,E,A,B,B,25.163560220747556
E,B,E,A,C,B,23.544450970943068
E,B,E,C,A,A,13.946871870812094
E,B,E,C,A,D,43.16520848246707
E,B,E,D,A,A,26.086832540471015
E,B,E,D,B,A,13.244234153220962
E,B,E,D,B,B,22.127466890467005
E,B,E,E,A,A,20.334136632003634
E,B,E,E,C,B,26.547809138313504
E,C,A,A,A,A,20.556158443552132
E,C,A,A,A,B,27.245750333457686
E,C,A,A,A,C,46.08941699607354
E,C,A,A,A,D,49.01643278173875
E,C,A,A,C,B,-13.29178839247488
E,C,A,B,A,A,15.137516732342158
E,C,A,B,A,B,26.33471541484902
E,C,A,B,B,A,6.179071131839601
E,C,A,B,B,B,20.747037234680935
E,C,A,B,C,B,16.73724306268149
E,C,A,C,A,A,19.938872515759186
E,C,A,C,A,B,28.122775473446048
E,C,A,C,A,C,44.636136150378526
E,C,A,C,B,B,19.156932657611822
E,C,A,C,C,B,15.77084053725274
E,C,A,C,C,D,17.294263205508578
E,C,A,D,A,A,19.01316242338012
E,C,A,D,A,C,45.37905897851882
E,C,A,D,A,D,48.55746473137725
E,C,A,D,B,B,15.761602387325214
E,C,A,D,B,D,31.909720490845256
E,C,A,D,C,B,13.355289036396593
E,C,A,E,B,B,16.41342400375277
E,C,B,A,A,A,15.149853576177316
E,C,B,A,A,C,43.15254220649062
E,C,B,A,A,D,46.52245415704301
E,C,B,A,B,A,9.741864120683534
E,C,B,A,B,B,18.73166428247182
E,C,B,A,C,D,27.315912421948898
E,C,B,B,A,B,27.011844480191048
E,C,B,B,B,C,31.881965668360476
E,C,B,C,A,B,26.040709656663555
E,C,B,C,A,C,40.550704414339016
E,C,B,C,B,B,20.751581228494974
E,C,B,C,C,B,17.179715270785465
E,C,B,D,A,A,18.723230958652593
E,C,B,D,A,B,24.762599274795626
E,C,B,D,B,B,19.953777071708114
E,C,B,D,B,D,32.82770943164464
E,C,B,E,A,A,19.960845107583236
E,C,B,E,A,B,28.611533792571354
E,C,B,E,B,A,8.75412749038621
E,C,C,A,A,A,19.918463855050806
E,C,C,A,A,B,28.410413416799184
E,C,C,A,A,C,44.300485343168624
E,C,C,A,A,D,47.41511631540569
E,C,C,A,B,A,8.91425451714045
E,C,C,A,B,B,18.732575798972533
E,C,C,A,B,C,30.222910256917807
E,C,C,A,B,D,32.17402264557131
E,C,C,A,C,C,25.449469988682935
E,C,C,B,B,B,20.516056163580995
E,C,C,C,A,B,29.11640344253013
E,C,C,C,A,C,42.89872185931151
E,C,C,C,B,B,22.444182235461344
E,C,C,C,B,C,32.00518864904308
E,C,C,D,A,A,18.66475420421699
E,C,C,D,A,B,27.78040438557092
E,C,C,D,A,C,44.90766363010198
E,C,C,D,B,A,10.94870802561633
E,C,C,D,B,B,19.85348827862107
E,C,C,D,C,A,7.627940460441807
E,C,C,D,C,B,16.495519111821327
E,C,C,E,A,B,30.448346385065417
E,C,D,A,A,A,18.61418532037357
E,C,D,A,A,B,25.737289172348117
E,C,D,A,A,C,43.74510024994363
E,C,D,A,A,D,46.74194449926102
E,C,D,A,B,A,6.623157727966043
E,C,D,A,B,B,14.338443683846657
E,C,D,A,C,B,10.745042834699703
E,C,D,B,A,A,17.88755252954003
E,C,D,B,B,A,8.460492230108144
E,C,D,B,B,B,17.523748918868854
E,C,D,C,A,A,17.37046703599972
E,C,D,C,A,B,25.92524751058756
E,C,D,C,B,A,8.361105823769291
E,C,D,C,B,B,17.896815209506588
E,C,D,C,C,A,4.8688622222202085
E,C,D,C,C,B,14.768824175864024
E,C,D,D,A,A,18.65120992735411
E,C,D,D,A,B,25.905433935946153
E,C,D,D,A,C,44.29330493113754
E,C,D,D,A,D,47.49423647689298
E,C,D,D,B,B,16.102956948282696
E,C,D,D,B,C,19.565411364145284
E,C,D,E,A,A,23.061985350865
E,C,D,E,B,A,6.565508970337978
E,C,D,E,B,B,25.846114697884005
E,C,E,A,A,A,17.70960051574174
E,C,E,A,A,B,29.718736401952356
E,C,E,A,A,C,45.98929912902384
E,C,E,A,A,D,49.32919927919662
E,C,E,A,B,A,9.659971826369006
E,C,E,A,B,B,16.883009055777915
E,C,E,A,C,B,11.516182111753952
E,C,E,B,A,A,14.762578433519026
E,C,E,B,B,B,21.723699962347055
E,C,E,C,A,A,17.698627752107477
E,C,E,C,A,B,30.133006254059964
E,C,E,C,A,C,47.23218939322644
E,C,E,C,B,A,10.92648442812706
E,C,E,C,B,B,21.0524326488475
E,C,E,C,C,A,5.2443883669289235
E,C,E,C,C,B,17.269075120318046
E,C,E,D,A,A,20.953072169340743
E,C,E,D,A,C,48.87197240496169
E,C,E,D,A,D,52.434769743022365
E,C,E,D,B,B,22.498174301985358
E,C,E,D,C,B,18.65091795843775
E,C,E,E,A,A,17.75698541219734
E,C,E,E,A,D,45.93204254105108
E,C,E,E,B,A,8.288882102455256
E,C,E,E,B,B,30.150918491285868
E,C,E,E,C,B,24.687520811717768
E,C,E,E,C,D,13.431292705467495
E,D,A,B,A,A,38.73757783463736
E,D,A,B,A,B,38.396877019384156
E,D,A,C,A,B,40.9748590561581
E,D,A,C,A,C,46.85651988716195
E,D,A,C,B,A,27.57690995368571
E,D,A,C,C,A,12.032478893581544
E,D,A,D,A,A,35.714909056125165
E,D,A,E,A,B,45.4675666139575
E,D,B,A,A,A,31.850368468649076
E,D,B,A,A,B,38.32610230035741
E,D,B,A,B,A,26.107312973813986
E,D,B,D,A,A,29.38990831438989
E,D,B,D,A,B,34.979698808864555
E,D,B,D,A,C,51.17331731059461
E,D,B,D,B,A,23.782345279474185
E,D,B,D,B,B,26.492574429688823
E,D,B,D,C,A,20.879833344226434
E,D,B,D,C,B,22.733800151588312
E,D,B,E,A,A,28.92458883839166
E,D,C,A,A,B,39.5969810088625
E,D,C,A,A,D,50.32487454605945
E,D,C,A,B,A,26.882312575203937
E,D,C,A,C,B,16.286758963119546
E,D,C,B,A,B,40.824114731808265
E,D,C,B,B,A,21.36596054366707
E,D,C,C,A,B,40.74224154387079
E,D,C,C,B,B,32.55087350241819
E,D,C,C,C,B,28.866115262240815
E,D,C,D,A,A,33.9372095002015
E,D,C,D,B,A,26.587918865600468
E,D,C,D,B,B,28.562377559332095
E,D,C,E,A,B,40.516694923217166
E,D,C,E,B,A,13.94424608447351
E,D,D,C,A,A,35.897146262405336
E,D,D,C,A,B,39.64842145697985
E,D,D,C,A,C,47.81421373259324
E,D,D,E,A,B,37.344814472672994
E,D,E,A,A,A,36.1213917817495
E,D,E,A,A,B,41.96978823637891
E,D,E,A,A,C,46.636178547867395
E,D,E,C,A,A,34.40275134805295
E,D,E,C,A,B,42.46874138943834
E,D,E,C,B,A,15.824620277890117
E,D,E,C,C,A,25.408529833300296
E,D,E,D,A,B,42.07185302575781
E,D,E,E,A,A,33.356600730511296
E,D,E,E,A,B,41.45690141558447
E,E,A,C,A,A,40.58869894516519
E,E,A,C,A,B,44.56388973462821
E,E,A,D,A,A,40.04252676221401
E,E,A,D,A,B,42.39289230440031
E,E,A,E,A,A,33.79999426501995
E,E,A,E,A,B,39.85199372942927
E,E,B,A,A,A,36.41789485323587
E,E,B,A,A,B,43.96797367647635
E,E,B,B,A,A,29.690916838025114
E,E,B,B,B,B,24.29043619049649
E,E,B,C,A,A,32.61585788978392
E,E,B,C,A,B,43.19885689607145
E,E,B,C,A,D,62.39648708198323
E,E,B,C,B,A,32.46898694544572
E,E,B,C,B,B,35.468423732440066
E,E,B,D,A,A,36.751301533517996
E,E,B,D,A,B,42.75002619971354
E,E,B,E,A,B,43.72365028119897
E,E,C,A,A,A,40.705904129972524
E,E,C,A,A,B,44.57308759093345
E,E,C,A,B,A,30.505852464556742
E,E,C,B,A,B,43.221540216507556
E,E,C,B,B,B,35.39792996389778
E,E,C,C,A,A,39.02727276403923
E,E,C,C,A,B,40.9172915999907
E,E,C,C,A,C,54.663503133512364
E,E,C,C,B,A,31.530657402848664
E,E,C,C,B,B,34.80752203152443
E,E,C,C,C,B,30.979410527543347
E,E,C,D,A,A,38.729480395266634
E,E,C,D,A,B,43.322781986297876
E,E,C,D,B,A,31.21662431202901
E,E,C,D,B,B,32.80283898366798
E,E,C,E,A,B,44.05376126036087
E,E,D,A,A,B,42.399028140971566
E,E,D,B,A,A,33.86149551222269
E,E,D,B,A,B,42.12267579428172
E,E,D,C,A,B,43.34858737219741
E,E,D,D,A,A,39.79472880492864
E,E,D,D,A,B,41.643855792586386
E,E,D,E,A,B,46.78167306398159
E,E,E,A,A,A,33.168326762624766
E,E,E,A,A,B,40.455412537425865
E,E,E,B,A,A,32.937201206178486
E,E,E,B,C,A,25.359452471660344
E,E,E,C,A,B,40.63273734169889
E,E,E,C,B,A,28.293664976083694
E,E,E,C,B,B,30.222669595668254
E,E,E,C,C,A,23.995097980115123
E,E,E,D,A,B,40.17294092167361
E,E,E,E,A,A,39.05480603550385
E,E,E,E,A,B,42.54942016078728
